machine, size, metric, invocations, min, max, mean
ccsl,400_400_800,300,"gst_requested_throughput","Requested Global Store Throughput",80.205065GB/s,80.281529GB/s
ccsl,400_400_800,300,"sm_efficiency_instance","Multiprocessor Activity",98.194431%,98.885402%
ccsl,400_400_800,300,"ipc_instance","Executed IPC",0.511905,0.514922
ccsl,400_400_800,300,"inst_replay_overhead","Instruction Replay Overhead",0.347311,0.354401
ccsl,400_400_800,300,"shared_replay_overhead","Shared Memory Replay Overhead",0.000000,0.000000
ccsl,400_400_800,300,"global_replay_overhead","Global Memory Replay Overhead",0.112676,0.112676
ccsl,400_400_800,300,"global_cache_replay_overhead","Global Memory Cache Replay Overhead",0.000000,0.000000
ccsl,400_400_800,300,"tex_cache_hit_rate","Texture Cache Hit Rate",0.000000%,0.000000%
ccsl,400_400_800,300,"tex_cache_throughput","Texture Cache Throughput",0.000000B/s,0.000000B/s
ccsl,400_400_800,300,"dram_read_throughput","Device Memory Read Throughput",99.819738GB/s,99.966880GB/s
ccsl,400_400_800,300,"dram_write_throughput","Device Memory Write Throughput",99.619913GB/s,99.716683GB/s
ccsl,400_400_800,300,"gst_throughput","Global Store Throughput",80.205065GB/s,80.281529GB/s
ccsl,400_400_800,300,"gld_throughput","Global Load Throughput",80.205065GB/s,80.281529GB/s
ccsl,400_400_800,300,"local_replay_overhead","Local Memory Cache Replay Overhead",0.000000,0.000000
ccsl,400_400_800,300,"shared_efficiency","Shared Memory Efficiency",0.000000%,0.000000%
ccsl,400_400_800,300,"gld_efficiency","Global Memory Load Efficiency",100.000000%,100.000000%
ccsl,400_400_800,300,"gst_efficiency","Global Memory Store Efficiency",100.000000%,100.000000%
ccsl,400_400_800,300,"l2_l1_read_hit_rate","L2 Hit Rate (L1 Reads)",0.000000%,0.000000%
ccsl,400_400_800,300,"l2_texture_read_hit_rate","L2 Hit Rate (Texture Reads)",0.000000%,0.000000%
ccsl,400_400_800,300,"l2_l1_read_throughput","L2 Throughput (L1 Reads)",80.205065GB/s,80.281529GB/s
ccsl,400_400_800,300,"l2_texture_read_throughput","L2 Throughput (Texture Reads)",0.000000B/s,0.000000B/s
ccsl,400_400_800,300,"local_memory_overhead","Local Memory Overhead",0.000000%,0.000000%
ccsl,400_400_800,300,"warp_execution_efficiency","Warp Execution Efficiency",100.000000%,100.000000%
ccsl,400_400_800,300,"nc_gld_requested_throughput","Requested Non-Coherent Global Load Throughput",0.000000B/s,0.000000B/s
ccsl,400_400_800,300,"issued_ipc","Issued IPC",0.691459,0.697703
ccsl,400_400_800,300,"inst_per_warp","Instructions per warp",426.000000,426.000000
ccsl,400_400_800,300,"issue_slot_utilization","Issue Slot Utilization",14.179589%,14.317917%
ccsl,400_400_800,300,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000
ccsl,400_400_800,300,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000
ccsl,400_400_800,300,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",0.000000,0.000000
ccsl,400_400_800,300,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",0.000000,0.000000
ccsl,400_400_800,300,"gld_transactions_per_request","Global Load Transactions Per Request",1.923077,1.923077
ccsl,400_400_800,300,"gst_transactions_per_request","Global Store Transactions Per Request",1.923077,1.923077
ccsl,400_400_800,300,"local_load_transactions","Local Load Transactions",0,0
ccsl,400_400_800,300,"local_store_transactions","Local Store Transactions",0,0
ccsl,400_400_800,300,"shared_load_transactions","Shared Load Transactions",0,0
ccsl,400_400_800,300,"shared_store_transactions","Shared Store Transactions",0,0
ccsl,400_400_800,300,"gld_transactions","Global Load Transactions",320000,320000
ccsl,400_400_800,300,"gst_transactions","Global Store Transactions",320000,320000
ccsl,400_400_800,300,"sysmem_read_transactions","System Memory Read Transactions",0,0
ccsl,400_400_800,300,"sysmem_write_transactions","System Memory Write Transactions",1,17
ccsl,400_400_800,300,"tex_cache_transactions","Texture Cache Transactions",0,0
ccsl,400_400_800,300,"dram_read_transactions","Device Memory Read Transactions",1592878,1594750
ccsl,400_400_800,300,"dram_write_transactions","Device Memory Write Transactions",1589593,1590291
ccsl,400_400_800,300,"l2_read_transactions","L2 Read Transactions",1280458,1281362
ccsl,400_400_800,300,"l2_write_transactions","L2 Write Transactions",1280006,1280026
ccsl,400_400_800,300,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s
ccsl,400_400_800,300,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s
ccsl,400_400_800,300,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s
ccsl,400_400_800,300,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s
ccsl,400_400_800,300,"l2_read_throughput","L2 Throughput (Reads)",80.243143GB/s,80.331078GB/s
ccsl,400_400_800,300,"l2_write_throughput","L2 Throughput (Writes)",80.205942GB/s,80.282281GB/s
ccsl,400_400_800,300,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,0.000000B/s
ccsl,400_400_800,300,"sysmem_write_throughput","System Memory Write Throughput",65.703125KB/s,1.091493MB/s
ccsl,400_400_800,300,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",86.384977%,86.384977%
ccsl,400_400_800,300,"cf_issued","Issued Control-Flow Instructions",121600,121601
ccsl,400_400_800,300,"cf_executed","Executed Control-Flow Instructions",121600,121600
ccsl,400_400_800,300,"ldst_issued","Issued Load/Store Instructions",1181463,1202264
ccsl,400_400_800,300,"ldst_executed","Executed Load/Store Instructions",409600,409600
ccsl,400_400_800,300,"flop_count_sp","Floating Point Operations(Single Precision)",0,0
ccsl,400_400_800,300,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",0,0
ccsl,400_400_800,300,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",0,0
ccsl,400_400_800,300,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",0,0
ccsl,400_400_800,300,"flop_count_dp","Floating Point Operations(Double Precision)",0,0
ccsl,400_400_800,300,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",0,0
ccsl,400_400_800,300,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",0,0
ccsl,400_400_800,300,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",0,0
ccsl,400_400_800,300,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",0,0
ccsl,400_400_800,300,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",0.987339%,1.104945%
ccsl,400_400_800,300,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",5.805195%,5.866322%
ccsl,400_400_800,300,"stall_memory_dependency","Issue Stall Reasons (Data Request)",68.311562%,68.824276%
ccsl,400_400_800,300,"stall_texture","Issue Stall Reasons (Texture)",0.000000%,0.000000%
ccsl,400_400_800,300,"stall_sync","Issue Stall Reasons (Synchronization)",20.489814%,21.140388%
ccsl,400_400_800,300,"stall_other","Issue Stall Reasons (Other)",1.983102%,2.021824%
ccsl,400_400_800,300,"l1_shared_utilization","L1/Shared Memory Utilization","Low (1)","Low (1)"
ccsl,400_400_800,300,"l2_utilization","L2 Cache Utilization","Low (3)","Low (3)"
ccsl,400_400_800,300,"tex_utilization","Texture Cache Utilization","Idle (0)","Idle (0)"
ccsl,400_400_800,300,"dram_utilization","Device Memory Utilization","High (8)","High (8)"
ccsl,400_400_800,300,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)"
ccsl,400_400_800,300,"ldst_fu_utilization","Load/Store Function Unit Utilization","Low (3)","Low (3)"
ccsl,400_400_800,300,"alu_fu_utilization","Arithmetic Function Unit Utilization","Low (3)","Low (3)"
ccsl,400_400_800,300,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (1)","Low (1)"
ccsl,400_400_800,300,"tex_fu_utilization","Texture Function Unit Utilization","Idle (0)","Idle (0)"
ccsl,400_400_800,300,"inst_executed","Instructions Executed",2726400,2726400
ccsl,400_400_800,300,"inst_issued","Instructions Issued",3673081,3692965
ccsl,400_400_800,300,"issue_slots","Issue Slots",3012921,3032805
ccsl,400_400_800,300,"nc_l2_read_throughput","L2 Throughput (Non-Coherent Reads)",0.000000B/s,0.000000B/s
ccsl,400_400_800,300,"nc_l2_read_transactions","L2 Non-Coherent Read Transactions",0,0
ccsl,400_400_800,300,"nc_cache_global_hit_rate","Non-Coherent Global Hit Rate",0.000000%,0.000000%
ccsl,400_400_800,300,"nc_gld_throughput","Non-Coherent Global Memory Load Throughput",0.000000B/s,0.000000B/s
ccsl,400_400_800,300,"nc_gld_efficiency","Non-Coherent Global Load Efficiency",0.000000%,0.000000%
ccsl,400_400_800,300,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s
ccsl,400_400_800,300,"inst_fp_32","FP Instructions(Single)",0,0
ccsl,400_400_800,300,"inst_fp_64","FP Instructions(Double)",0,0
ccsl,400_400_800,300,"inst_integer","Integer Instructions",48128000,48128000
ccsl,400_400_800,300,"inst_bit_convert","Bit-Convert Instructions",0,0
ccsl,400_400_800,300,"inst_control","Control-Flow Instructions",3276800,3276800
ccsl,400_400_800,300,"inst_compute_ld_st","Load/Store Instructions",10240000,10240000
ccsl,400_400_800,300,"inst_misc","Misc Instructions",13721600,13721600
ccsl,400_400_800,300,"inst_inter_thread_communication","Inter-Thread Instructions",0,0
ccsl,400_400_800,300,"atomic_replay_overhead","Atomic Replay Overhead",0.000000,0.000000
ccsl,400_400_800,300,"atomic_transactions","Atomic Transactions",0,0
ccsl,400_400_800,300,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000
ccsl,400_400_800,300,"sysmem_read_utilization","System Memory Read Utilization","Idle (0)","Idle (0)"
ccsl,400_400_800,300,"sysmem_write_utilization","System Memory Write Utilization","Low (1)","Low (1)"
ccsl,400_400_800,300,"l2_l1_read_transactions","L2 Read Transactions (L1 read requests)",1280000,1280000
ccsl,400_400_800,300,"l2_l1_write_transactions","L2 Write Transactions (L1 write requests)",1280000,1280000
ccsl,400_400_800,300,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",0,0
ccsl,400_400_800,300,"l2_l1_write_throughput","L2 Throughput (L1 Writes)",80.205065GB/s,80.281529GB/s
ccsl,400_400_800,300,"l2_atomic_transactions","L2 Transactions (Atomic requests)",0,0
ccsl,400_400_800,300,"ecc_transactions","ECC Transactions",622368,623865
ccsl,400_400_800,300,"ecc_throughput","ECC Throughput",39.007770GB/s,39.106968GB/s
ccsl,400_400_800,300,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",0.636509%,0.737444%
ccsl,400_400_800,300,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",0.080092%,0.125243%
ccsl,400_400_800,300,"flop_sp_efficiency","FLOP Efficiency(Peak Single)",0.000000%,0.000000%
ccsl,400_400_800,300,"flop_dp_efficiency","FLOP Efficiency(Peak Double)",0.000000%,0.000000%
ccsl,400_400_800,300,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",0.496001%,0.665478%
ccsl,400_400_800,300,"stall_not_selected","Issue Stall Reasons (Not Selected)",0.400319%,0.443476%
ccsl,400_400_800,300,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",0.811577,0.841494
ccsl,400_400_800,300,"atomic_throughput","Atomic Throughput",0.000000B/s,0.000000B/s
ccsl,400_400_800,300,"l1_cache_global_hit_rate","L1 Global Hit Rate",0.000000%,0.000000%
ccsl,400_400_800,300,"l1_cache_local_hit_rate","L1 Local Hit Rate",0.000000%,0.000000%
ccsl,400_400_800,300,"sm_efficiency","Multiprocessor Activity",99.635425%,99.934674%
ccsl,400_400_800,300,"ipc","Executed IPC",1.785013,1.793005
ccsl,400_400_800,300,"achieved_occupancy","Achieved Occupancy",0.748411,0.749353
ccsl,400_400_800,300,"gld_requested_throughput","Requested Global Load Throughput",35.994229GB/s,36.084402GB/s
ccsl,400_400_800,300,"gst_requested_throughput","Requested Global Store Throughput",27.152881GB/s,27.220905GB/s
ccsl,400_400_800,300,"sm_efficiency_instance","Multiprocessor Activity",99.635425%,99.934674%
ccsl,400_400_800,300,"ipc_instance","Executed IPC",1.785013,1.793005
ccsl,400_400_800,300,"inst_replay_overhead","Instruction Replay Overhead",0.235249,0.235420
ccsl,400_400_800,300,"shared_replay_overhead","Shared Memory Replay Overhead",0.045124,0.045124
ccsl,400_400_800,300,"global_replay_overhead","Global Memory Replay Overhead",0.037098,0.037098
ccsl,400_400_800,300,"global_cache_replay_overhead","Global Memory Cache Replay Overhead",0.000000,0.000000
ccsl,400_400_800,300,"tex_cache_hit_rate","Texture Cache Hit Rate",0.000000%,0.000000%
ccsl,400_400_800,300,"tex_cache_throughput","Texture Cache Throughput",0.000000B/s,0.000000B/s
ccsl,400_400_800,300,"dram_read_throughput","Device Memory Read Throughput",51.960377GB/s,52.477223GB/s
ccsl,400_400_800,300,"dram_write_throughput","Device Memory Write Throughput",42.651574GB/s,42.954680GB/s
ccsl,400_400_800,300,"gst_throughput","Global Store Throughput",33.838766GB/s,33.923540GB/s
ccsl,400_400_800,300,"gld_throughput","Global Load Throughput",51.168421GB/s,51.296610GB/s
ccsl,400_400_800,300,"local_replay_overhead","Local Memory Cache Replay Overhead",0.000000,0.000000
ccsl,400_400_800,300,"shared_efficiency","Shared Memory Efficiency",44.880587%,44.880856%
ccsl,400_400_800,300,"gld_efficiency","Global Memory Load Efficiency",70.344614%,70.344614%
ccsl,400_400_800,300,"gst_efficiency","Global Memory Store Efficiency",80.241935%,80.241935%
ccsl,400_400_800,300,"l2_l1_read_hit_rate","L2 Hit Rate (L1 Reads)",28.597359%,28.956491%
ccsl,400_400_800,300,"l2_texture_read_hit_rate","L2 Hit Rate (Texture Reads)",0.000000%,0.000000%
ccsl,400_400_800,300,"l2_l1_read_throughput","L2 Throughput (L1 Reads)",51.168421GB/s,51.296610GB/s
ccsl,400_400_800,300,"l2_texture_read_throughput","L2 Throughput (Texture Reads)",0.000000B/s,0.000000B/s
ccsl,400_400_800,300,"local_memory_overhead","Local Memory Overhead",0.000000%,0.000000%
ccsl,400_400_800,300,"warp_execution_efficiency","Warp Execution Efficiency",78.923337%,78.923337%
ccsl,400_400_800,300,"nc_gld_requested_throughput","Requested Non-Coherent Global Load Throughput",0.000000B/s,0.000000B/s
ccsl,400_400_800,300,"issued_ipc","Issued IPC",2.205767,2.216217
ccsl,400_400_800,300,"inst_per_warp","Instructions per warp",8686.401863,8686.401863
ccsl,400_400_800,300,"issue_slot_utilization","Issue Slot Utilization",45.800654%,46.018598%
ccsl,400_400_800,300,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000
ccsl,400_400_800,300,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000
ccsl,400_400_800,300,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",1.994276,1.994276
ccsl,400_400_800,300,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",1.261863,1.261894
ccsl,400_400_800,300,"gld_transactions_per_request","Global Load Transactions Per Request",2.010501,2.010501
ccsl,400_400_800,300,"gst_transactions_per_request","Global Store Transactions Per Request",3.920000,3.920000
ccsl,400_400_800,300,"local_load_transactions","Local Load Transactions",0,0
ccsl,400_400_800,300,"local_store_transactions","Local Store Transactions",0,0
ccsl,400_400_800,300,"shared_load_transactions","Shared Load Transactions",55421627,55421627
ccsl,400_400_800,300,"shared_store_transactions","Shared Store Transactions",17956314,17956754
ccsl,400_400_800,300,"gld_transactions","Global Load Transactions",28227185,28227185
ccsl,400_400_800,300,"gst_transactions","Global Store Transactions",15562596,15562596
ccsl,400_400_800,300,"sysmem_read_transactions","System Memory Read Transactions",0,0
ccsl,400_400_800,300,"sysmem_write_transactions","System Memory Write Transactions",1,17
ccsl,400_400_800,300,"tex_cache_transactions","Texture Cache Transactions",0,0
ccsl,400_400_800,300,"dram_read_transactions","Device Memory Read Transactions",60379667,61036807
ccsl,400_400_800,300,"dram_write_transactions","Device Memory Write Transactions",49580950,49945060
ccsl,400_400_800,300,"l2_read_transactions","L2 Read Transactions",59561499,59569258
ccsl,400_400_800,300,"l2_write_transactions","L2 Write Transactions",39879447,39945421
ccsl,400_400_800,300,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s
ccsl,400_400_800,300,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s
ccsl,400_400_800,300,"shared_load_throughput","Shared Memory Load Throughput",380.957149GB/s,381.911533GB/s
ccsl,400_400_800,300,"shared_store_throughput","Shared Memory Store Throughput",123.428995GB/s,123.738467GB/s
ccsl,400_400_800,300,"l2_read_throughput","L2 Throughput (Reads)",51.178381GB/s,51.306177GB/s
ccsl,400_400_800,300,"l2_write_throughput","L2 Throughput (Writes)",34.295674GB/s,34.390724GB/s
ccsl,400_400_800,300,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,0.000000B/s
ccsl,400_400_800,300,"sysmem_write_throughput","System Memory Write Throughput",922.000000B/s,15.344727KB/s
ccsl,400_400_800,300,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",75.713481%,75.713481%
ccsl,400_400_800,300,"cf_issued","Issued Control-Flow Instructions",116120042,116137790
ccsl,400_400_800,300,"cf_executed","Executed Control-Flow Instructions",108521054,108521054
ccsl,400_400_800,300,"ldst_issued","Issued Load/Store Instructions",138034075,138043426
ccsl,400_400_800,300,"ldst_executed","Executed Load/Store Instructions",60030275,60030275
ccsl,400_400_800,300,"flop_count_sp","Floating Point Operations(Single Precision)",252812784,252812784
ccsl,400_400_800,300,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",0,0
ccsl,400_400_800,300,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",0,0
ccsl,400_400_800,300,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",126406392,126406392
ccsl,400_400_800,300,"flop_count_dp","Floating Point Operations(Double Precision)",2148908664,2148908664
ccsl,400_400_800,300,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",758438352,758438352
ccsl,400_400_800,300,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",126406392,126406392
ccsl,400_400_800,300,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",632031960,632031960
ccsl,400_400_800,300,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",0,0
ccsl,400_400_800,300,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",4.031759%,4.057506%
ccsl,400_400_800,300,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",22.499763%,22.610787%
ccsl,400_400_800,300,"stall_memory_dependency","Issue Stall Reasons (Data Request)",17.840977%,18.063418%
ccsl,400_400_800,300,"stall_texture","Issue Stall Reasons (Texture)",0.000000%,0.000000%
ccsl,400_400_800,300,"stall_sync","Issue Stall Reasons (Synchronization)",24.696062%,25.177867%
ccsl,400_400_800,300,"stall_other","Issue Stall Reasons (Other)",8.544696%,8.583509%
ccsl,400_400_800,300,"l1_shared_utilization","L1/Shared Memory Utilization","Low (3)","Low (3)"
ccsl,400_400_800,300,"l2_utilization","L2 Cache Utilization","Low (2)","Low (2)"
ccsl,400_400_800,300,"tex_utilization","Texture Cache Utilization","Idle (0)","Idle (0)"
ccsl,400_400_800,300,"dram_utilization","Device Memory Utilization","Mid (4)","Mid (4)"
ccsl,400_400_800,300,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)"
ccsl,400_400_800,300,"ldst_fu_utilization","Load/Store Function Unit Utilization","Mid (4)","Mid (4)"
ccsl,400_400_800,300,"alu_fu_utilization","Arithmetic Function Unit Utilization","Mid (6)","Mid (6)"
ccsl,400_400_800,300,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (1)","Low (1)"
ccsl,400_400_800,300,"tex_fu_utilization","Texture Function Unit Utilization","Idle (0)","Idle (0)"
ccsl,400_400_800,300,"inst_executed","Instructions Executed",694912149,694912149
ccsl,400_400_800,300,"inst_issued","Instructions Issued",858381061,858506147
ccsl,400_400_800,300,"issue_slots","Issue Slots",712953413,713044886
ccsl,400_400_800,300,"nc_l2_read_throughput","L2 Throughput (Non-Coherent Reads)",0.000000B/s,0.000000B/s
ccsl,400_400_800,300,"nc_l2_read_transactions","L2 Non-Coherent Read Transactions",0,0
ccsl,400_400_800,300,"nc_cache_global_hit_rate","Non-Coherent Global Hit Rate",0.000000%,0.000000%
ccsl,400_400_800,300,"nc_gld_throughput","Non-Coherent Global Memory Load Throughput",0.000000B/s,0.000000B/s
ccsl,400_400_800,300,"nc_gld_efficiency","Non-Coherent Global Load Efficiency",0.000000%,0.000000%
ccsl,400_400_800,300,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s
ccsl,400_400_800,300,"inst_fp_32","FP Instructions(Single)",379219176,379219176
ccsl,400_400_800,300,"inst_fp_64","FP Instructions(Double)",1516876704,1516876704
ccsl,400_400_800,300,"inst_integer","Integer Instructions",9641485920,9641485920
ccsl,400_400_800,300,"inst_bit_convert","Bit-Convert Instructions",0,0
ccsl,400_400_800,300,"inst_control","Control-Flow Instructions",269080357,269080357
ccsl,400_400_800,300,"inst_compute_ld_st","Load/Store Instructions",1347817171,1347817171
ccsl,400_400_800,300,"inst_misc","Misc Instructions",2624497607,2624497607
ccsl,400_400_800,300,"inst_inter_thread_communication","Inter-Thread Instructions",0,0
ccsl,400_400_800,300,"atomic_replay_overhead","Atomic Replay Overhead",0.000000,0.000000
ccsl,400_400_800,300,"atomic_transactions","Atomic Transactions",0,0
ccsl,400_400_800,300,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000
ccsl,400_400_800,300,"sysmem_read_utilization","System Memory Read Utilization","Idle (0)","Idle (0)"
ccsl,400_400_800,300,"sysmem_write_utilization","System Memory Write Utilization","Low (1)","Low (1)"
ccsl,400_400_800,300,"l2_l1_read_transactions","L2 Read Transactions (L1 read requests)",59551835,59551835
ccsl,400_400_800,300,"l2_l1_write_transactions","L2 Write Transactions (L1 write requests)",39382896,39382896
ccsl,400_400_800,300,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",0,0
ccsl,400_400_800,300,"l2_l1_write_throughput","L2 Throughput (L1 Writes)",33.838766GB/s,33.923540GB/s
ccsl,400_400_800,300,"l2_atomic_transactions","L2 Transactions (Atomic requests)",0,0
ccsl,400_400_800,300,"ecc_transactions","ECC Transactions",29751695,30573191
ccsl,400_400_800,300,"ecc_throughput","ECC Throughput",25.593633GB/s,26.285716GB/s
ccsl,400_400_800,300,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",9.575856%,9.742298%
ccsl,400_400_800,300,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",0.001241%,0.002589%
ccsl,400_400_800,300,"flop_sp_efficiency","FLOP Efficiency(Peak Single)",0.168735%,0.169728%
ccsl,400_400_800,300,"flop_dp_efficiency","FLOP Efficiency(Peak Double)",4.302746%,4.328075%
ccsl,400_400_800,300,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",5.234001%,5.262221%
ccsl,400_400_800,300,"stall_not_selected","Issue Stall Reasons (Not Selected)",6.999453%,7.108520%
ccsl,400_400_800,300,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",4.993618,5.058516
ccsl,400_400_800,300,"atomic_throughput","Atomic Throughput",0.000000B/s,0.000000B/s
ccsl,400_400_800,300,"l1_cache_global_hit_rate","L1 Global Hit Rate",0.000000%,0.000000%
ccsl,400_400_800,300,"l1_cache_local_hit_rate","L1 Local Hit Rate",0.000000%,0.000000%
ccsl,400_400_800,300,"sm_efficiency","Multiprocessor Activity",96.329939%,98.178000%
ccsl,400_400_800,300,"ipc","Executed IPC",0.071896,0.073301
ccsl,400_400_800,300,"achieved_occupancy","Achieved Occupancy",0.990677,0.998000
ccsl,400_400_800,300,"gld_requested_throughput","Requested Global Load Throughput",11.654893GB/s,11.688363GB/s
ccsl,400_400_800,300,"gst_requested_throughput","Requested Global Store Throughput",11.654893GB/s,11.688363GB/s
ccsl,400_400_800,300,"sm_efficiency_instance","Multiprocessor Activity",96.329939%,98.178000%
ccsl,400_400_800,300,"ipc_instance","Executed IPC",0.071896,0.073301
ccsl,400_400_800,300,"inst_replay_overhead","Instruction Replay Overhead",8.504192,8.673595
ccsl,400_400_800,300,"shared_replay_overhead","Shared Memory Replay Overhead",0.000000,0.000000
ccsl,400_400_800,300,"global_replay_overhead","Global Memory Replay Overhead",1.963583,1.963583
ccsl,400_400_800,300,"global_cache_replay_overhead","Global Memory Cache Replay Overhead",0.000000,0.000000
ccsl,400_400_800,300,"tex_cache_hit_rate","Texture Cache Hit Rate",0.000000%,0.000000%
ccsl,400_400_800,300,"tex_cache_throughput","Texture Cache Throughput",0.000000B/s,0.000000B/s
ccsl,400_400_800,300,"dram_read_throughput","Device Memory Read Throughput",88.791461GB/s,89.765875GB/s
ccsl,400_400_800,300,"dram_write_throughput","Device Memory Write Throughput",14.461865GB/s,14.502285GB/s
ccsl,400_400_800,300,"gst_throughput","Global Store Throughput",11.654893GB/s,11.688363GB/s
ccsl,400_400_800,300,"gld_throughput","Global Load Throughput",46.619573GB/s,46.753453GB/s
ccsl,400_400_800,300,"local_replay_overhead","Local Memory Cache Replay Overhead",0.000000,0.000000
ccsl,400_400_800,300,"shared_efficiency","Shared Memory Efficiency",0.000000%,0.000000%
ccsl,400_400_800,300,"gld_efficiency","Global Memory Load Efficiency",25.000000%,25.000000%
ccsl,400_400_800,300,"gst_efficiency","Global Memory Store Efficiency",100.000000%,100.000000%
ccsl,400_400_800,300,"l2_l1_read_hit_rate","L2 Hit Rate (L1 Reads)",3.686237%,4.310875%
ccsl,400_400_800,300,"l2_texture_read_hit_rate","L2 Hit Rate (Texture Reads)",0.000000%,0.000000%
ccsl,400_400_800,300,"l2_l1_read_throughput","L2 Throughput (L1 Reads)",46.619573GB/s,46.753453GB/s
ccsl,400_400_800,300,"l2_texture_read_throughput","L2 Throughput (Texture Reads)",0.000000B/s,0.000000B/s
ccsl,400_400_800,300,"local_memory_overhead","Local Memory Overhead",0.000000%,0.000000%
ccsl,400_400_800,300,"warp_execution_efficiency","Warp Execution Efficiency",100.000000%,100.000000%
ccsl,400_400_800,300,"nc_gld_requested_throughput","Requested Non-Coherent Global Load Throughput",0.000000B/s,0.000000B/s
ccsl,400_400_800,300,"issued_ipc","Issued IPC",0.694793,0.698963
ccsl,400_400_800,300,"inst_per_warp","Instructions per warp",1270.000000,1270.000000
ccsl,400_400_800,300,"issue_slot_utilization","Issue Slot Utilization",17.073967%,17.175767%
ccsl,400_400_800,300,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000
ccsl,400_400_800,300,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000
ccsl,400_400_800,300,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",0.000000,0.000000
ccsl,400_400_800,300,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",0.000000,0.000000
ccsl,400_400_800,300,"gld_transactions_per_request","Global Load Transactions Per Request",30.769231,30.769231
ccsl,400_400_800,300,"gst_transactions_per_request","Global Store Transactions Per Request",1.923077,1.923077
ccsl,400_400_800,300,"local_load_transactions","Local Load Transactions",0,0
ccsl,400_400_800,300,"local_store_transactions","Local Store Transactions",0,0
ccsl,400_400_800,300,"shared_load_transactions","Shared Load Transactions",0,0
ccsl,400_400_800,300,"shared_store_transactions","Shared Store Transactions",0,0
ccsl,400_400_800,300,"gld_transactions","Global Load Transactions",16000000,16000000
ccsl,400_400_800,300,"gst_transactions","Global Store Transactions",1000000,1000000
ccsl,400_400_800,300,"sysmem_read_transactions","System Memory Read Transactions",0,0
